customer_id;timestamp;total_paid;purchase_count;age;subscription;channel
4789593;1520702170000.0;4283272.0;1;59;Premium;Offline
31347046;;10790224.0;1;49;Premium;Online
22990940;;313229.0;1;61;Premium;Offline
85551038;;417449.0;1;51;Regular;Offline
46851100;;564522.0;1;38;Regular;
49136470;1520240451000.0;561630.0;1;57;Regular;Online
98249937;1539168804000.0;1003772.0;1;36;Premium;Online
4244365;1487425909656.0;476478.0;1;49;Premium;Online
10199271;1516014739000.0;686805.0;8;39;Regular;Online
21828069;1538975246000.0;1758149.0;1;41;Premium;Offline
25120037;1504591122000.0;1451603.0;1;29;Premium;Offline
24437334;1502873627000.0;840709.0;1;40;Regular;
24227897;;1632984.0;1;30;Premium;Offline
19995265;1528510716000.0;539690.0;2;19;Regular;Offline
26159282;1506936792000.0;1298622.0;2;58;Regular;Online
6323844;1506256412000.0;705077.0;4;20;Regular;Offline
1188782;1517299601000.0;775886.0;1;49;Regular;Offline
505109;1525076403000.0;2488392.0;1;42;Regular;Online
5052397;;1482703.0;1;42;Regular;Online
47916752;1519738039000.0;878301.0;1;25;Regular;Offline
6533622;1538806672000.0;2064333.0;2;28;Regular;Offline
24433490;1507687195000.0;1726804.0;6;37;Regular;Online
18549738;;1356213.0;1;23;Regular;Offline
74814672;1530861159000.0;267759.0;1;36;Premium;Offline
69430467;;533168.0;1;36;Premium;
111751022;1545107208000.0;641563.0;1;26;Premium;
5433107;1487089339922.0;1040850.0;9;55;Regular;
37591908;1523968875000.0;218454.0;1;38;Regular;Online
15422603;1525142933000.0;835915.0;2;65;Premium;Online
27377953;1509522962680.0;1076786.0;2;31;Premium;
1206848;;1198913.0;1;49;Regular;Online
18933038;1490971099000.0;769745.0;10;35;Regular;
3765550;1513221790000.0;1507488.0;1;35;Regular;Online
17966917;;1312852.0;1;41;Premium;Offline
36984651;1515166584000.0;636209.0;1;20;Premium;
11383491;;689542.0;1;23;Premium;
119251619;1548593136000.0;554117.0;1;56;Regular;Offline
38802674;;1066324.0;1;38;Regular;Online
15260293;1527846722000.0;1436209.0;1;54;Premium;
9204398;1516081880000.0;1348862.0;1;21;Regular;Online
12296435;1526831400000.0;280910.0;1;23;Regular;Online
9791134;1544329126000.0;3705474.0;1;41;Premium;
19500965;1491811353000.0;140753.0;2;64;Regular;Online
24811702;;3532083.0;1;43;Premium;Online
83991194;1533514996000.0;674258.0;1;60;Premium;
70188303;1527844014000.0;938537.0;2;43;Premium;Online
24921121;;285027.0;1;44;Regular;Online
67327105;;753200.0;1;63;Regular;
11222430;1513256807000.0;438708.0;1;34;Regular;Offline
72046335;1537021468000.0;97575.0;1;24;Regular;Online
26819083;;564909.0;1;33;Regular;Online
100943962;1543991624000.0;395429.0;1;50;Premium;Offline
91484976;1547270250000.0;437043.0;1;23;Regular;
4756869;1530317375000.0;868278.0;5;45;Premium;
20338329;1532157942000.0;2088727.0;1;38;Regular;
5689727;1497033112000.0;1335729.0;10;49;Regular;Online
5663721;1508753097000.0;1058082.0;4;22;Regular;Offline
19045392;1490688852000.0;1082235.0;6;53;Regular;Offline
8847729;1524668906000.0;575365.0;1;46;Premium;
36278490;1535685517000.0;610761.0;1;20;Regular;Online
7272043;1492792216000.0;1129330.0;6;53;Regular;Offline
13263446;1509589647415.0;408445.0;5;65;Premium;
3878399;;2410747.0;1;26;Regular;Online
60751722;1524467859000.0;611530.0;1;29;Premium;Offline
9741417;1487987724000.0;862386.0;1;54;Regular;
5559290;1540620398000.0;615251.0;1;31;Regular;Offline
5895668;1507011079000.0;595258.0;1;58;Premium;Offline
21404583;;282539.0;1;52;Premium;
16048527;1537973011000.0;1392398.0;1;20;Regular;
18241476;1515301564000.0;737131.0;1;42;Premium;
87641829;1534491352000.0;516948.0;2;38;Premium;Online
12049097;1513329369000.0;531246.0;1;50;Premium;Offline
41857138;1517916411000.0;501499.0;1;26;Regular;Offline
22295513;;972697.0;1;49;Regular;
23853197;1527673482000.0;987942.0;2;47;Premium;Online
9311865;1531480579000.0;163368.0;1;27;Regular;Online
9350704;;1146091.0;1;59;Premium;Offline
65941784;;700060.0;1;60;Premium;Offline
11171617;1513338776000.0;648450.0;2;64;Regular;Online
10034430;1536678912000.0;1176740.0;1;40;Premium;
99824097;1539928253000.0;130517.0;1;50;Premium;
13414945;1503911911000.0;437735.0;1;55;Regular;Offline
49220124;1520265310000.0;1505895.0;1;42;Premium;Offline
8930844;1520902058000.0;617848.0;2;49;Regular;Online
44916151;1545293569000.0;403213.0;3;43;Premium;Online
85246200;;6093626.0;1;21;Regular;
29506586;1519648457000.0;888835.0;2;20;Premium;
11849862;1505742444000.0;2028878.0;1;40;Premium;Offline
22715006;;318661.0;1;64;Regular;Online
54256476;1533987128000.0;370487.0;2;61;Premium;
40515102;;1283367.0;1;25;Regular;Offline
16417543;1514820761000.0;1249240.0;1;33;Regular;Online
16389574;1508552476000.0;1045640.0;1;31;Regular;
27037859;;174911.0;1;29;Premium;Online
23525663;1514649035000.0;923518.0;2;21;Regular;Online
42116049;1524882921000.0;937795.0;1;51;Premium;Offline
9173522;;422384.0;1;28;Premium;Offline
17875623;1492676755000.0;1375392.0;2;53;Regular;Online
15960290;1547101471000.0;3580484.0;1;47;Regular;
104358227;1545069336000.0;1678747.0;1;45;Regular;
15081044;1507730862000.0;486421.0;4;49;Regular;Offline
34160716;;1621997.0;1;28;Premium;Offline
26262362;1524722592000.0;1246911.0;1;53;Regular;Online
14219635;;690901.0;1;39;Premium;
9521425;1488945370000.0;615695.0;6;54;Regular;Offline
4786946;1506772267000.0;194389.0;2;64;Regular;Online
10550429;1490238340000.0;476637.0;14;34;Regular;Offline
85385171;1533478488000.0;1364141.0;1;31;Premium;Online
5173492;1488335028000.0;424891.0;1;44;Regular;Online
22391491;;708693.0;1;43;Regular;
13127698;;3768059.0;1;34;Regular;Offline
8210790;1489130016000.0;1007527.0;28;19;Premium;Online
15026530;1497351531000.0;361753.0;1;27;Regular;Online
98031301;1539077249000.0;1412058.0;1;57;Regular;Online
4173055;1510147385000.0;574618.0;1;62;Regular;
10902089;;383702.0;1;34;Regular;Online
18686675;1524874454000.0;1884230.0;1;20;Regular;
75830117;1546698981000.0;1095619.0;1;21;Regular;Online
17546451;1499155672000.0;723309.0;1;42;Regular;Online
102708284;1541857100000.0;626628.0;1;52;Premium;Offline
4575531;1501049048000.0;385293.0;2;45;Regular;Online
19027488;1490622718000.0;426421.0;56;52;Regular;Offline
50908920;1520902537000.0;1263691.0;15;36;Regular;
32453405;;548381.0;1;57;Regular;
56584939;;313119.0;1;20;Regular;
5866225;1502521168000.0;2241278.0;1;53;Regular;Online
26715208;1513956747000.0;1945449.0;1;24;Premium;Offline
24318261;1505170672000.0;1133199.0;3;62;Regular;Online
6309234;1502331358000.0;2106021.0;2;57;Regular;
89155908;1535852859000.0;606821.0;2;38;Regular;
22308127;;415862.0;1;29;Regular;Offline
17990662;1491194979000.0;1255103.0;1;55;Premium;Offline
20719106;1508381419000.0;1067414.0;1;23;Premium;
6322271;1494482607000.0;2594062.0;1;35;Premium;Offline
28919933;1512113163000.0;413655.0;1;54;Premium;
8019698;1497870441000.0;751318.0;45;32;Regular;Online
7990325;1512470836000.0;908499.0;2;45;Premium;Online
4199639;;273494.0;1;18;Regular;
26003905;1545012799000.0;7349872.0;1;31;Premium;
5580840;1503584800000.0;815982.0;1;59;Regular;Online
12994159;1497619415000.0;621630.0;2;28;Premium;Offline
22761547;1500136426000.0;843063.0;2;40;Premium;
10848546;1490300079000.0;1500794.0;10;39;Regular;
103435323;;749606.0;1;21;Regular;Online
18598715;1489553658000.0;972580.0;2;26;Regular;Online
88003641;;485544.0;1;61;Premium;Offline
22282159;;1929667.0;1;65;Regular;Online
13900625;1510273965000.0;760098.0;2;38;Premium;Offline
8695586;1489063280000.0;429804.0;4;27;Regular;Offline
38819528;1519639571000.0;776024.0;2;59;Regular;
7516488;1533443695000.0;3108831.0;5;65;Premium;Offline
57612616;1539277295000.0;1254551.0;1;56;Regular;Online
4889262;1525164616000.0;1160651.0;2;50;Premium;Online
7606232;1490092799000.0;1530677.0;4;35;Regular;Offline
7500403;1493956753000.0;743972.0;1;39;Premium;
27050596;1541044197000.0;1711872.0;1;58;Premium;Online
36159843;1522407658000.0;878072.0;1;52;Regular;Online
63944834;1525594049000.0;988461.0;1;42;Regular;Online
65210360;1545563351000.0;641443.0;1;49;Regular;Online
18061025;;392498.0;1;39;Premium;
9181665;1489855856000.0;926253.0;1;35;Regular;
26191713;1541076081000.0;1611162.0;2;33;Premium;Online
24536401;;640976.0;1;65;Premium;
10926115;1529410885000.0;500228.0;1;21;Premium;Offline
18815863;1490151724000.0;906174.0;2;33;Premium;Offline
22165278;1498028866000.0;2157059.0;2;43;Regular;Online
25764722;;1106138.0;1;63;Premium;Offline
16622225;1510207152000.0;563844.0;2;30;Regular;Online
21729293;1500788275000.0;537761.0;2;32;Premium;
20326428;1514866393000.0;544491.0;3;51;Premium;Offline
25686924;1505870332000.0;235190.0;18;65;Regular;Offline
12439459;1493811493000.0;383791.0;2;64;Regular;Online
12459324;1513169056000.0;389705.0;1;56;Premium;
9524253;1487585676063.0;995241.0;1;58;Premium;Online
17685579;1544633996000.0;789014.0;1;35;Premium;Offline
28417811;;602793.0;1;61;Regular;Offline
24278669;1529576379000.0;877857.0;1;65;Regular;Online
13323145;1528257234000.0;1032334.0;1;20;Regular;Offline
55705635;1522616917000.0;742333.0;2;46;Premium;
3678588;1506833285000.0;531587.0;2;52;Regular;Online
19300816;1499665152000.0;585643.0;6;53;Premium;
16647166;1535436291000.0;1951352.0;1;54;Regular;Online
14310004;1488296481000.0;1188756.0;6;43;Premium;
27296321;;282285.0;1;33;Premium;Offline
7298066;1499312987000.0;2345061.0;4;43;Regular;Offline
110359937;;253561.0;1;41;Regular;Offline
25665429;;720735.0;1;40;Regular;Online
17249917;1505289582000.0;1521941.0;1;32;Regular;Online
48025712;1519977741000.0;215289.0;4;55;Premium;
13853218;1486695436838.0;544496.0;1;44;Regular;Online
38153672;1515600547000.0;2450216.0;1;57;Regular;
6464633;1507604510000.0;596502.0;2;45;Regular;
7768652;1501674256000.0;1067887.0;2;51;Regular;Offline
84760259;1533196437000.0;220642.0;1;44;Regular;
109727860;1544249802000.0;322028.0;1;64;Regular;Online
15227424;1486343153329.0;1725818.0;1;51;Premium;Online
20283269;1528537741000.0;2009975.0;1;34;Premium;Offline
8993844;1502060770000.0;1379438.0;6;53;Premium;Online
10262960;1536253275000.0;154070.0;1;40;Regular;
16314060;1501147776000.0;2119049.0;1;41;Premium;
10926774;1500364734000.0;2974963.0;2;39;Regular;
27974372;1510819580000.0;425231.0;2;57;Premium;
43478640;1538901899000.0;1757855.0;1;41;Regular;Online
18026466;1488955958000.0;1450786.0;6;43;Premium;Offline
110650723;1544694472000.0;3296052.0;1;60;Premium;Offline
13108732;1501330158000.0;1241979.0;1;51;Regular;
31613114;1548115367000.0;558041.0;1;40;Premium;Offline
6629730;1488983473000.0;802963.0;5;48;Regular;Offline
15578900;1515731020000.0;1056782.0;1;32;Premium;Online
27078907;1510548664000.0;640313.0;1;49;Regular;Online
36034128;;375160.0;1;63;Regular;
7182624;1542109611000.0;469828.0;1;50;Premium;Online
16949511;1487600515260.0;1247241.0;4;28;Regular;
5087910;1512981161000.0;7440879.0;1;64;Regular;
22703976;;932575.0;1;60;Premium;Online
22155048;;244275.0;1;53;Regular;Offline
10219350;1502452321000.0;1664557.0;6;27;Premium;
537525;1530153839000.0;1019324.0;1;21;Regular;
18136937;;1325347.0;1;59;Premium;Offline
19697507;;549383.0;1;48;Regular;Online
19776995;1493905341000.0;657853.0;1;45;Premium;
6615059;1547696984000.0;311360.0;1;57;Regular;
16479446;;305228.0;1;29;Regular;Online
15808815;1490934290000.0;1823156.0;2;41;Regular;
16015402;;1086106.0;1;48;Regular;Online
3858117;1491910548000.0;689884.0;1;23;Regular;Offline
17073612;1487079003714.0;159770.0;6;57;Premium;Offline
65712286;1526207386000.0;941595.0;1;57;Regular;Offline
10250564;1525227364000.0;1129262.0;1;59;Premium;
116489345;1547210052000.0;438117.0;1;26;Regular;Online
3586970;1524204316000.0;815050.0;1;45;Regular;Offline
11116586;1533782916000.0;423892.0;1;37;Premium;Online
24062613;1501948157000.0;626333.0;6;22;Regular;Online
10313670;;1498802.0;1;51;Premium;Online
11926709;;113313.0;1;27;Premium;Offline
92535495;1536559820000.0;1694478.0;1;48;Premium;
5374512;1499708674000.0;4003727.0;1;45;Premium;Online
6498368;1486377072849.0;1015974.0;20;32;Premium;Online
5634553;1513746327000.0;1230430.0;1;53;Premium;Offline
19018782;1497388113000.0;2421463.0;1;23;Regular;Online
15726978;;391354.0;1;34;Premium;
44894484;;230215.0;1;37;Premium;Online
46640671;1525699142000.0;826334.0;1;18;Regular;Online
18866510;1519803789000.0;2261265.0;1;24;Premium;
8314881;1498639572000.0;970503.0;1;30;Regular;Online
15986608;1528714301000.0;363020.0;1;21;Premium;Offline
4993714;1491626621000.0;844115.0;1;57;Premium;Online
16665462;1495069454000.0;874674.0;4;60;Premium;Online
115364891;1546746146000.0;504636.0;1;41;Regular;
27195501;1517927039000.0;1029140.0;2;60;Premium;Offline
4469629;1485948951449.0;439235.0;11;19;Premium;Offline
77550523;1530419134000.0;2008252.0;1;19;Premium;Online
19997255;;255572.0;1;57;Regular;Offline
5947482;1539769734000.0;1464417.0;1;34;Premium;Online
4854995;1509342046000.0;930870.0;2;26;Premium;
25348470;1505116815000.0;1423263.0;3;23;Premium;
23165752;1508808078000.0;232274.0;1;38;Regular;Offline
25269876;1512740320000.0;317973.0;1;24;Regular;
91928624;1541332874000.0;746921.0;1;28;Premium;Online
19651371;1504072308000.0;4334955.0;1;42;Regular;Online
23012659;1518085950000.0;3243850.0;8;31;Premium;Offline
15628910;1543929098000.0;312623.0;1;43;Premium;Offline
7910223;1509890691000.0;1027558.0;1;51;Regular;Offline
37292290;1523754729000.0;1363462.0;1;65;Premium;Online
23285652;;1253806.0;1;54;Premium;Online
7969929;1501256020000.0;848622.0;2;39;Premium;
19537313;1533104885000.0;534931.0;2;57;Regular;
51297219;1521021561000.0;1124696.0;2;60;Regular;Online
6045719;;8166589.0;1;41;Regular;Online
19257454;;805932.0;1;54;Regular;
94445047;1544364236000.0;496464.0;1;24;Premium;Online
4687135;;1536987.0;1;27;Regular;Offline
8370847;;1129387.0;1;23;Premium;
7511109;1512604520000.0;367767.0;1;55;Premium;Offline
20230355;1532846820000.0;705647.0;1;27;Premium;Offline
26010937;1530150471000.0;704281.0;2;35;Premium;
17464371;;282908.0;1;33;Premium;Online
5302907;1507271602000.0;234141.0;2;44;Premium;
26513249;1509707456000.0;3533459.0;1;18;Premium;
26114016;1507014626000.0;666770.0;1;57;Regular;Offline
21692528;1501758854000.0;2676887.0;1;43;Regular;Online
3799926;1497756279000.0;945068.0;1;40;Premium;Online
6889517;1523095317000.0;313539.0;1;18;Regular;Offline
28485861;;108372.0;1;50;Premium;Online
21863086;1502594467000.0;465369.0;16;41;Premium;Offline
29576479;1521550727000.0;377274.0;1;43;Regular;Offline
4284867;1488342964000.0;1824642.0;1;42;Premium;
27971932;1510979433000.0;706701.0;1;34;Regular;Offline
22239029;1501063608000.0;849545.0;3;56;Premium;
22824616;;971167.0;1;37;Regular;Offline
50488933;1521569818000.0;2168782.0;4;53;Regular;Offline
42789284;1519372172000.0;484702.0;1;30;Regular;Offline
35234699;1534566385000.0;988082.0;2;58;Premium;
18939076;1509083161000.0;1160486.0;26;63;Premium;Offline
9090885;1510886248000.0;1272637.0;4;35;Regular;Online
66267792;1526439371000.0;412193.0;1;47;Regular;Online
6515651;1515829141000.0;842311.0;4;37;Premium;Offline
25674587;1521194403000.0;2070398.0;1;19;Regular;
18050290;1504704550000.0;1371879.0;1;46;Premium;Online
107363426;1544751133000.0;6595482.0;1;24;Premium;
77535531;1534823872000.0;281206.0;1;20;Regular;
111680869;;1589495.0;1;36;Regular;Offline
6984045;;330649.0;1;47;Premium;
116689217;;1098788.0;1;29;Premium;Online
56361470;1522855775000.0;318165.0;1;57;Premium;Offline
18917873;;484571.0;1;40;Premium;
25654065;1510835676000.0;717730.0;2;45;Premium;Offline
13162852;;1208283.0;1;36;Premium;Online
6440724;1523605188000.0;868754.0;2;57;Premium;Online
8172222;1494769092000.0;376991.0;1;50;Regular;
20766693;1532538402000.0;1850047.0;1;39;Regular;Offline
5191112;1502889695000.0;444106.0;1;33;Premium;Offline
53391143;1521692741000.0;452129.0;2;55;Premium;Offline
8121683;1494417452000.0;672027.0;1;44;Regular;Online
4204564;1510800238000.0;1149932.0;1;45;Premium;
11736225;1485943041721.0;899203.0;2;51;Premium;Offline
28315155;1530053752000.0;383770.0;7;53;Premium;Online
8446152;;720735.0;1;32;Regular;
57502201;1533533063000.0;485040.0;1;54;Premium;Offline
8550495;1491042270000.0;870763.0;1;60;Regular;Online
4754550;1495780412000.0;316726.0;1;18;Premium;
42882321;1521900928000.0;131838.0;1;30;Regular;Offline
98849198;;1096884.0;1;57;Regular;
14382416;;4523608.0;1;38;Regular;Offline
118721481;;806406.0;1;49;Premium;
27391030;1531639545000.0;1614629.0;1;20;Regular;Offline
6896497;1546598107000.0;453066.0;1;44;Regular;
17221828;1490312129000.0;1099350.0;1;51;Premium;
18682757;1489758699000.0;241564.0;2;39;Regular;
43478237;1518747740000.0;952359.0;1;47;Premium;
6082975;1532148076000.0;1034602.0;1;23;Premium;
22059088;1525776125000.0;797300.0;2;37;Premium;Online
28151893;1541747313000.0;469546.0;1;64;Regular;
12056040;1489027893000.0;1229092.0;4;48;Premium;Offline
20797989;1501244747000.0;1069873.0;2;28;Regular;Online
5330035;1495947221000.0;1121377.0;1;24;Premium;Offline
14394313;1530493579000.0;563720.0;1;25;Regular;Offline
61723943;1537243314000.0;1655410.0;1;28;Regular;
94457135;1540896918000.0;611691.0;1;62;Regular;
7326579;1528356897000.0;1277416.0;2;58;Premium;Online
5236642;1520733744000.0;2700576.0;2;45;Regular;Offline
29170857;1525405192000.0;1281633.0;1;57;Regular;Online
4048984;;310996.0;1;60;Premium;
6875393;1539229533000.0;436920.0;1;33;Premium;Offline
14841590;1488954101000.0;468021.0;1;45;Premium;Offline
4973736;1493015547000.0;1280363.0;2;25;Regular;
13868957;1493994632000.0;2409223.0;2;27;Premium;Online
22564298;1505207484000.0;160784.0;8;35;Regular;Offline
6509933;1503905429000.0;455827.0;15;54;Premium;Offline
3594969;;297726.0;1;43;Regular;Online
16936324;1516175680000.0;1005769.0;4;52;Premium;Offline
12434432;1544683324000.0;517390.0;1;44;Regular;Offline
19844734;;413421.0;1;24;Regular;Online
9360781;;1379784.0;1;61;Premium;Online
86170964;;814781.0;1;50;Regular;Online
72556379;1528691388000.0;1408938.0;1;38;Regular;Offline
5122555;1520727077000.0;233667.0;2;24;Premium;
10059975;1502413379000.0;1918353.0;1;19;Premium;Online
46614678;;972914.0;1;44;Regular;Online
21412203;;298859.0;1;49;Premium;Online
4029157;1486254383714.0;697303.0;2;24;Premium;Offline
32919216;1545622673000.0;836623.0;1;57;Premium;
4137246;1498705813000.0;595255.0;2;30;Premium;
10100711;;4240294.0;1;63;Regular;
56150902;1523852257000.0;894226.0;2;39;Premium;Online
4934146;;3815389.0;1;49;Premium;
10728818;1516974241000.0;547228.0;5;61;Premium;
82930983;;1070146.0;1;44;Regular;
18774353;1542059452000.0;554306.0;3;61;Regular;Online
